id,html_url,agent
3019945406,https://github.com/liam-hq/liam/pull/1522,Devin
3085573156,https://github.com/FluidGroup/Brightroom/pull/266,OpenAI_Codex
2982897511,https://github.com/GlareDB/glaredb/pull/3615,Devin
2892791802,https://github.com/stack-auth/stack-auth/pull/504,Devin
3132096391,https://github.com/wei/socialify/pull/587,OpenAI_Codex
3188202901,https://github.com/calcom/cal.com/pull/22157,Devin
3067711307,https://github.com/airbytehq/airbyte/pull/60314,Devin
3246096191,https://github.com/janbjorge/pgqueuer/pull/441,OpenAI_Codex
2961263653,https://github.com/antiwork/shortest/pull/417,Devin
3219380134,https://github.com/imbhargav5/rooks/pull/1796,Cursor
3124776784,https://github.com/prebid/Prebid.js/pull/13299,OpenAI_Codex
3212268981,https://github.com/wieslawsoltes/Dock/pull/566,OpenAI_Codex
3184193699,https://github.com/sequinstream/sequin/pull/1884,OpenAI_Codex
3158165385,https://github.com/janbjorge/pgqueuer/pull/415,OpenAI_Codex
3136125927,https://github.com/moonbitlang/core/pull/2248,OpenAI_Codex
3070860351,https://github.com/julep-ai/julep/pull/1387,OpenAI_Codex
3189766855,https://github.com/prebid/Prebid.js/pull/13461,OpenAI_Codex
3233988388,https://github.com/stanford-crfm/levanter/pull/1065,OpenAI_Codex
3202172357,https://github.com/wieslawsoltes/Dock/pull/533,OpenAI_Codex
3207096421,https://github.com/bytebot-ai/bytebot/pull/40,OpenAI_Codex
3180007991,https://github.com/microsoft/vscode-pull-request-github/pull/7105,Copilot
3114062434,https://github.com/metacraft-labs/codetracer/pull/173,OpenAI_Codex
3019999747,https://github.com/liam-hq/liam/pull/1525,Devin
3177062350,https://github.com/PaloAltoNetworks/docusaurus-openapi-docs/pull/1170,OpenAI_Codex
3184889656,https://github.com/bionic-gpt/bionic-gpt/pull/891,OpenAI_Codex
3152334527,https://github.com/liam-hq/liam/pull/2044,Devin
3169431198,https://github.com/dotnet/sdk/pull/49533,Copilot
3095023760,https://github.com/OpenHFT/Chronicle-Core/pull/801,OpenAI_Codex
3237704700,https://github.com/antiwork/helper/pull/783,Devin
3271698712,https://github.com/collinbarrett/FilterLists/pull/4999,Copilot
3141164003,https://github.com/featureform/enrichmcp/pull/59,OpenAI_Codex
3074038581,https://github.com/novuhq/novu/pull/8335,Devin
3045866074,https://github.com/calcom/cal.com/pull/21152,Devin
